CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.55,0.0,37296827.1363145,37296827.1363145,0.0,6.0,271634.4654000001,13632.862300000003,0.0,465232.8619999109,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14392.361,0.0,0.0,0.0,13632.862300000003,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,37292573.195464484,37292573.195464484,0.0,6.0,271634.2013100001,13702.1123,0.0,465163.87599991076,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14392.09691,0.0,0.0,0.0,13702.1123,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6500000000000001,0.0,37288319.316254474,37288319.316254474,0.0,7.0,271633.9372000001,13771.3623,0.0,465094.8909999108,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14391.832799999996,0.0,0.0,0.0,13771.3623,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.7000000000000002,0.0,37284065.37539448,37284065.37539448,0.0,7.0,271633.6731000001,13840.612299999999,0.0,465025.9049999106,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14391.5687,0.0,0.0,0.0,13840.612299999999,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.75,0.0,37279811.37287447,37279811.37287447,0.0,6.0,271633.40900000004,13909.862299999999,0.0,464956.91799991066,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14391.3046,0.0,0.0,0.0,13909.862299999999,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,37275557.4320293,37275557.4320293,0.0,6.0,271633.1449100001,13979.112300000003,0.0,464887.9319999892,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14391.040509999999,0.0,0.0,0.0,13979.112300000003,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.85,0.0,37271303.55282446,37271303.55282446,0.0,6.0,271632.88081000006,14048.3623,0.0,464818.9469999105,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14390.776409999999,0.0,0.0,0.0,14048.3623,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.9000000000000001,0.0,37268179.971604265,37268179.971604265,0.0,6.0,271632.68689000007,14099.2113,0.0,464768.2919999076,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14390.58249,0.0,0.0,0.0,14099.2113,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.9500000000000002,0.0,37266275.66926428,37266275.66926428,0.0,8.0,271632.56867000007,14130.211299999999,0.0,464737.4099999077,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14390.46427,0.0,0.0,0.0,14130.211299999999,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,37264371.366904266,37264371.366904266,0.0,6.0,271632.4504300001,14161.211299999999,0.0,464706.5279999075,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14390.34603,0.0,0.0,0.0,14161.211299999999,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,38085183.43591661,38085183.43591661,0.0,4.0,272495.75880000007,0.0,0.0,478004.4319999452,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14441.254399999998,0.0,406.2,406.2,0.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.05,0.0,38043301.30205654,38043301.30205654,0.0,9.0,272493.15860000014,681.8000000000001,0.0,477325.23099994415,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14438.6542,0.0,406.2,406.2,681.8000000000001,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.1,0.0,38001419.2298865,38001419.2298865,0.0,5.0,272490.5584300001,1363.6000000000001,0.0,476646.0309999435,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14436.05403,0.0,406.2,406.2,1363.6000000000001,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.15000000000000002,0.0,37959537.15770647,37959537.15770647,0.0,6.0,272487.9582500001,2045.4,0.0,475966.83099994325,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14433.45385,0.0,406.2,406.2,2045.4,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.2,0.0,37917655.20886644,37917655.20886644,0.0,4.0,272485.35809000005,2727.2000000000003,0.0,475287.6329999426,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14430.853689999998,0.0,406.2,406.2,2727.2000000000003,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.25,0.0,37875773.0133464,37875773.0133464,0.0,7.0,272482.75789000007,3409.0,0.0,474608.4309999416,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14428.253489999997,0.0,406.2,406.2,3409.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.30000000000000004,0.0,37833891.00283637,37833891.00283637,0.0,4.0,272480.1577200001,4090.8,0.0,473929.2319999414,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14425.65332,0.0,406.2,406.2,4090.8,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.35000000000000003,0.0,37792009.05398631,37792009.05398631,0.0,6.0,272477.5575500001,4772.599999999999,0.0,473250.0339999404,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14423.053150000002,0.0,406.2,406.2,4772.599999999999,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.4,0.0,37750126.92013625,37750126.92013625,0.0,7.0,272474.95736000006,5454.400000000001,0.0,472570.83299993974,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14420.45296,0.0,406.2,406.2,5454.400000000001,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.45,0.0,37708244.72464623,37708244.72464623,0.0,7.0,272472.35719000007,6136.200000000001,0.0,471891.63099993917,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14417.852789999999,0.0,406.2,406.2,6136.200000000001,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.5,0.0,37666362.77575553,37666362.77575553,0.0,5.0,272469.75698000006,6818.0,0.0,471212.4329999275,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14415.252579999998,0.0,406.20000000000005,406.2,6818.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.55,0.0,37624480.64192423,37624480.64192423,0.0,6.0,272467.1568080001,7499.799999999999,0.0,470533.23199993884,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14412.652409999999,0.0,406.2,406.199998,7499.799999999999,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,37582598.5697505,37582598.5697505,0.0,4.0,272464.55663500004,8181.6,0.0,469854.03199992754,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14410.052229999998,0.0,406.20000000000005,406.20000500000003,8181.6,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.65,0.0,37540716.620889984,37540716.620889984,0.0,3.0,272461.9564500001,8863.4,0.0,469174.834,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14407.452049999998,0.0,406.2,406.2,8863.4,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.7000000000000001,0.0,37498834.48705612,37498834.48705612,0.0,4.0,272459.3562800001,9545.199999999999,0.0,468495.6329999374,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14404.851879999997,0.0,406.2,406.20000000000005,9545.199999999999,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.75,0.0,37456952.41488556,37456952.41488556,0.0,9.0,272456.7561020001,10227.0,0.0,467816.43300005747,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14402.2517,0.0,406.2,406.20000200000004,10227.0,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.8,0.0,37418055.180296704,37418055.180296704,0.0,4.0,272454.3412200001,10860.2116,0.0,467185.63799994637,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14399.83682,0.0,406.199998,406.200002,10860.2116,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.8500000000000001,0.0,37390745.2573696,37390745.2573696,0.0,6.0,272452.6457340001,11304.7911,0.0,466742.7539999287,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14398.141329999999,0.0,406.2,406.20000400000004,11304.7911,49728.0,0.0,31272.0,0.0,Existing
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,0.0,0.0,0.0,0.9,0.0,37369572.67360711,37369572.67360711,0.0,10.0,272451.33127100003,11649.459700000001,0.0,466399.3989999377,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14396.82687,0.0,406.20000000000005,406.200001,11649.459700000001,49728.0,0.0,31272.0,0.0,Existing
