CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25320925.63865663,25320925.63865663,0.0,68.0,264251.1335963979,0.0,0.0,331649.0188949116,-1.5054624213917123e-13,0.0,0.0,39059.99999999999,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,0.0,20160.0,10411.817756179027,0.0,16248.0,8455.817756178949,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,25205172.93752663,25205172.93752663,0.0,69.0,264253.5465065528,1874.9,0.0,329771.7059847567,-1.9747166864666119e-13,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,1874.9,20160.0,10405.664332828379,0.0,16248.0,8449.664332828303,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,25148481.28692924,25148481.28692924,0.0,75.0,264254.7282660979,2793.160867067471,0.0,328852.26335814426,-1.7844984749141682e-13,0.0,0.0,39059.99999999999,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,2793.160867067471,20160.0,10406.255212600881,0.0,16248.0,8450.255212600801,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.0,0.0,0.0,0.0,25135337.420148015,25135337.420148015,0.0,76.0,264255.002255122,3006.058152293207,0.0,328639.0920838943,-1.825946801166841e-13,0.0,0.0,39059.99999999999,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3006.058152293207,20160.0,10413.752085541035,0.0,16248.0,8457.752085540953,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0,0.0,25130077.336870894,25130077.336870894,0.0,76.0,264255.1119036073,3091.2581522931555,0.0,328553.78243540897,-1.5831780331154732e-13,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3091.2581522931555,20160.0,10413.80690978371,0.0,16248.0,8457.806909783632,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,25124817.25359379,25124817.25359379,0.0,79.0,264255.22155209375,3176.4581522931358,0.0,328468.4727869239,0.0,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3176.4581522931358,20160.0,10413.830266429806,0.0,16248.0,8457.830266429726,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.0,0.0,25122431.146030083,25122431.146030083,0.0,80.0,264255.2712914357,3215.1070393389186,0.0,328429.7741605362,0.0,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3215.1070393389186,20160.0,10413.855205528529,0.0,16248.0,8457.855205528449,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7000000000000001,0.0,0.0,0.0,0.0,25120788.91345763,25120788.91345763,0.0,73.0,264255.3055244132,3241.7070393389185,0.0,328403.13992755825,0.0,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3241.7070393389185,20160.0,10413.872252589641,0.0,16248.0,8457.87225258956,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,25119146.680885203,25119146.680885203,0.0,76.0,264255.3397573907,3268.307039338898,0.0,328376.50569458056,0.0,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3268.307039338898,20160.0,10413.88936907855,0.0,16248.0,8457.889369078472,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,25117504.44831275,25117504.44831275,0.0,77.0,264255.3739903695,3294.907039338898,0.0,328349.87146160245,0.0,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3294.907039338898,20160.0,10413.906485567462,0.0,16248.0,8457.906485567382,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,25115862.215740316,25115862.215740316,0.0,78.0,264255.4082233459,3321.5070393388905,0.0,328323.2372286247,-1.386298483415279e-13,0.0,0.0,39059.99999999999,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3321.5070393388905,20160.0,10413.955069652955,0.0,16248.0,8457.955069652875,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.1,0.0,0.0,0.0,0.0,25114219.9831679,25114219.9831679,0.0,77.0,264255.4424563249,3348.1070393388977,0.0,328296.60299564706,0.0,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3348.1070393388977,20160.0,10413.940845829562,0.0,16248.0,8457.940845829484,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.2000000000000002,0.0,0.0,0.0,0.0,25113419.489885688,25113419.489885688,0.0,78.0,264255.45914291864,3361.0729990112104,0.0,328283.6203493804,0.0,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3361.0729990112104,20160.0,10413.949061842462,0.0,16248.0,8457.949061842382,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.3,0.0,0.0,0.0,0.0,25113419.489885684,25113419.489885684,0.0,68.0,264255.4591429195,3361.0729990112177,0.0,328283.6203493804,0.0,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3361.0729990112177,20160.0,10413.949061842462,0.0,16248.0,8457.949061842382,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.4000000000000001,0.0,0.0,0.0,0.0,25113419.489885695,25113419.489885695,0.0,77.0,264255.45914292004,3361.0729990112086,0.0,328283.6203493804,0.0,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3361.0729990112086,20160.0,10413.951161972587,0.0,16248.0,8457.951161972507,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,0.0,25113419.48988568,25113419.48988568,0.0,78.0,264255.45914291946,3361.0729990112086,0.0,328283.62034938013,0.0,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3361.0729990112086,20160.0,10413.94918912674,0.0,16248.0,8457.94918912666,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.6,0.0,0.0,0.0,0.0,25113419.489885688,25113419.489885688,0.0,73.0,264255.45914291946,3361.072999011194,0.0,328283.6203493804,0.0,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3361.072999011194,20160.0,10413.949315141186,0.0,16248.0,8457.949315141106,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.7000000000000002,0.0,0.0,0.0,0.0,25113419.489885688,25113419.489885688,0.0,73.0,264255.4591429191,3361.072999011194,0.0,328283.6203493804,0.0,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3361.072999011194,20160.0,10413.949061842462,0.0,16248.0,8457.949061842382,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.8,0.0,0.0,0.0,0.0,25113419.489885688,25113419.489885688,0.0,75.0,264255.4591429191,3361.072999011194,0.0,328283.6203493804,0.0,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3361.072999011194,20160.0,10413.949061842462,0.0,16248.0,8457.949061842382,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.9000000000000001,0.0,0.0,0.0,0.0,25113419.489885688,25113419.489885688,0.0,77.0,264255.4591429191,3361.072999011194,0.0,328283.6203493804,0.0,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3361.072999011194,20160.0,10413.949061842462,0.0,16248.0,8457.949061842382,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,25113419.489885673,25113419.489885673,0.0,74.0,264255.45914291905,3361.072999011194,0.0,328283.62034938013,0.0,0.0,0.0,39060.0,3891.8918918918907,20952.0,9089.212594037324,3096.0,0.0,0.0,3361.072999011194,20160.0,10413.949061842462,0.0,16248.0,8457.949061842382,0.0,49728.0,0.0,31272.0,0.0,200
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19859197.149834692,19859197.149834692,0.0,64.0,231320.1608277864,0.0,0.0,245464.97397963388,0.0,0.0,0.0,31182.987185626247,2756.756756756756,20079.0,5793.052182090308,3096.0,0.0,0.0,0.0,20160.0,10330.398755949804,0.0,16248.0,8374.398755949724,0.0,47673.61299961664,0.0,29667.80789403875,0.0,800
