CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.05,0.0,0.0,0.0,38203334.619696625,38203334.619696625,0.0,5.0,254331.29600000006,15953.699999999999,0.0,480215.1949999457,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.1916,0.0,16248.0,16248.0,0.0,0.0,15953.699999999999,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1,0.0,0.0,0.0,38160005.875026576,38160005.875026576,0.0,3.0,254331.27997000006,16656.418999999998,0.0,479512.4909999451,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.175569999998,0.0,16248.0,16248.0,0.0,0.0,16656.418999999998,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1500000000000001,0.0,0.0,0.0,38127887.29250656,38127887.29250656,0.0,5.0,254331.26813000004,17177.3285,0.0,478991.59299994446,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.16373,0.0,16248.0,16248.0,0.0,0.0,17177.3285,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2000000000000002,0.0,0.0,0.0,38101071.53358652,38101071.53358652,0.0,4.0,254331.25823,17612.238,0.0,478556.69599994365,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.15383,0.0,16248.0,16248.0,0.0,0.0,17612.238,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.25,0.0,0.0,0.0,38078529.06088647,38078529.06088647,0.0,5.0,254331.24991,17977.838,0.0,478191.1029999434,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.145509999998,0.0,16248.0,16248.0,0.0,0.0,17977.838,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.3,0.0,0.0,0.0,38058745.319256485,38058745.319256485,0.0,3.0,254331.2426,18298.697500000006,0.0,477870.2509999431,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.138199999998,0.0,16248.0,16248.0,0.0,0.0,18298.697500000006,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.35,0.0,0.0,0.0,38041548.77052645,38041548.77052645,0.0,5.0,254331.23625000005,18577.5975,0.0,477591.35799994273,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.13185,0.0,16248.0,16248.0,0.0,0.0,18577.5975,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.4000000000000001,0.0,0.0,0.0,38024352.16014644,38024352.16014644,0.0,4.0,254331.22991000002,18856.497500000005,0.0,477312.46399994264,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.125509999998,0.0,16248.0,16248.0,0.0,0.0,18856.497500000005,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.4500000000000002,0.0,0.0,0.0,38010573.91974644,38010573.91974644,0.0,3.0,254331.22480999999,19079.957,0.0,477089.0089999427,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.12041,0.0,16248.0,16248.0,0.0,0.0,19079.957,31272.0,0.0,Existing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5,0.0,0.0,0.0,37998192.8338264,37998192.8338264,0.0,6.0,254331.22025,19280.757,0.0,476888.2129999419,0.0,0.0,0.0,43200.0,3891.891839999999,20952.0,9089.212560000002,3096.0,14640.0,11088.0,0.0,20160.0,14321.115849999998,0.0,16248.0,16248.0,0.0,0.0,19280.757,31272.0,0.0,Existing
