CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26520909.60035543,26520909.60035543,0.0,69.0,242627.4527451021,0.0,0.0,350900.9689873791,1.3951802676122801e-14,0.0,0.0,41431.73075882875,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.88300879059,0.0,16248.0,8471.88300879051,0.0,0.0,0.0,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.0,0.0,0.0,26436519.137973722,26436519.137973722,0.0,66.0,242627.48439342185,1368.6108108108021,0.0,349532.32652824814,-1.159442912050205e-13,0.0,0.0,41431.73075882868,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.898832950514,0.0,16248.0,8471.898832950435,0.0,0.0,1368.6108108108021,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,26422408.009285923,26422408.009285923,0.0,70.0,242627.48968541223,1597.4594594594441,0.0,349303.4725876093,-7.586524001605236e-15,0.0,0.0,41431.73075882867,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.9014789457,0.0,16248.0,8471.90147894562,0.0,0.0,1597.4594594594441,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.30000000000000004,0.0,0.0,0.0,26418153.372497775,26418153.372497775,0.0,68.0,242627.4912809967,1666.4594594594441,0.0,349234.47099202476,-5.070018479121548e-15,0.0,0.0,41431.73075882875,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.902276737903,0.0,16248.0,8471.902276737826,0.0,0.0,1666.4594594594441,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.0,0.0,0.0,26415590.591278523,26415590.591278523,0.0,69.0,242627.49224209716,1708.0216216216047,0.0,349192.9078687626,-8.374782349089098e-14,0.0,0.0,41431.73075882868,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.902757288179,0.0,16248.0,8471.9027572881,0.0,0.0,1708.0216216216047,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,26414258.70497962,26414258.70497962,0.0,69.0,242627.49274158446,1729.6216216216046,0.0,349171.30736927537,-7.04251471953891e-14,0.0,0.0,41431.73075882868,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903007031824,0.0,16248.0,8471.903007031746,0.0,0.0,1729.6216216216046,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6000000000000001,0.0,0.0,0.0,26412926.818680707,26412926.818680707,0.0,69.0,242627.49324107176,1751.2216216216048,0.0,349149.70686978777,-1.979897727248196e-14,0.0,0.0,41431.73075882867,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903256775471,0.0,16248.0,8471.903256775393,0.0,0.0,1751.2216216216048,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7000000000000001,0.0,0.0,0.0,26411594.93238181,26411594.93238181,0.0,68.0,242627.49374055903,1772.8216216216047,0.0,349128.1063703005,-4.437191355085209e-14,0.0,0.0,41431.73075882868,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903506519118,0.0,16248.0,8471.903506519038,0.0,0.0,1772.8216216216047,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,0.0,0.0,0.0,26410918.990085967,26410918.990085967,0.0,69.0,242627.49399405258,1783.783783783765,0.0,349117.1439546448,-2.7422508708241367e-14,0.0,0.0,41431.73075882867,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903633265892,0.0,16248.0,8471.903633265814,0.0,0.0,1783.783783783765,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9,0.0,0.0,0.0,26410918.990085967,26410918.990085967,0.0,69.0,242627.49399405258,1783.783783783765,0.0,349117.1439546448,-2.7422508708241367e-14,0.0,0.0,41431.73075882867,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903633265892,0.0,16248.0,8471.903633265814,0.0,0.0,1783.783783783765,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,26410918.990085967,26410918.990085967,0.0,69.0,242627.49399405258,1783.783783783765,0.0,349117.1439546448,-2.7422508708241367e-14,0.0,0.0,41431.73075882867,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903633265892,0.0,16248.0,8471.903633265814,0.0,0.0,1783.783783783765,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1,0.0,0.0,0.0,26410918.990085967,26410918.990085967,0.0,69.0,242627.49399405258,1783.783783783765,0.0,349117.1439546448,-2.7422508708241367e-14,0.0,0.0,41431.73075882867,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903633265892,0.0,16248.0,8471.903633265814,0.0,0.0,1783.783783783765,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2000000000000002,0.0,0.0,0.0,26410918.990085967,26410918.990085967,0.0,69.0,242627.49399405258,1783.783783783765,0.0,349117.1439546448,-2.7422508708241367e-14,0.0,0.0,41431.73075882867,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903633265892,0.0,16248.0,8471.903633265814,0.0,0.0,1783.783783783765,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.3,0.0,0.0,0.0,26410918.990085967,26410918.990085967,0.0,69.0,242627.49399405258,1783.783783783765,0.0,349117.1439546448,-2.7422508708241367e-14,0.0,0.0,41431.73075882867,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903633265892,0.0,16248.0,8471.903633265814,0.0,0.0,1783.783783783765,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.4000000000000001,0.0,0.0,0.0,26410918.990085967,26410918.990085967,0.0,69.0,242627.49399405258,1783.783783783765,0.0,349117.1439546448,-2.7422508708241367e-14,0.0,0.0,41431.73075882867,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903633265892,0.0,16248.0,8471.903633265814,0.0,0.0,1783.783783783765,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5,0.0,0.0,0.0,26410918.990085967,26410918.990085967,0.0,69.0,242627.49399405258,1783.783783783765,0.0,349117.1439546448,-2.7422508708241367e-14,0.0,0.0,41431.73075882867,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903633265892,0.0,16248.0,8471.903633265814,0.0,0.0,1783.783783783765,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.6,0.0,0.0,0.0,26410918.990085967,26410918.990085967,0.0,69.0,242627.49399405258,1783.783783783765,0.0,349117.1439546448,-2.7422508708241367e-14,0.0,0.0,41431.73075882867,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903633265892,0.0,16248.0,8471.903633265814,0.0,0.0,1783.783783783765,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.7000000000000002,0.0,0.0,0.0,26410918.990085967,26410918.990085967,0.0,69.0,242627.49399405258,1783.783783783765,0.0,349117.1439546448,-2.7422508708241367e-14,0.0,0.0,41431.73075882867,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903633265892,0.0,16248.0,8471.903633265814,0.0,0.0,1783.783783783765,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.8,0.0,0.0,0.0,26410918.990085967,26410918.990085967,0.0,69.0,242627.49399405258,1783.783783783765,0.0,349117.1439546448,-2.7422508708241367e-14,0.0,0.0,41431.73075882867,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903633265892,0.0,16248.0,8471.903633265814,0.0,0.0,1783.783783783765,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.9000000000000001,0.0,0.0,0.0,26410918.990085967,26410918.990085967,0.0,69.0,242627.49399405258,1783.783783783765,0.0,349117.1439546448,-2.7422508708241367e-14,0.0,0.0,41431.73075882867,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903633265892,0.0,16248.0,8471.903633265814,0.0,0.0,1783.783783783765,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,26410918.990085967,26410918.990085967,0.0,69.0,242627.49399405258,1783.783783783765,0.0,349117.1439546448,-2.7422508708241367e-14,0.0,0.0,41431.73075882867,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10427.903633265892,0.0,16248.0,8471.903633265814,0.0,0.0,1783.783783783765,31272.0,0.0,200
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20537152.47230254,20537152.47230254,0.0,64.0,216782.56813512294,0.0,0.0,255673.58471329184,0.0,0.0,0.0,35511.96914463317,3567.5675675675666,20952.0,7098.613494048975,3096.0,14640.0,11088.0,0.0,20160.0,10378.83113704528,0.0,16248.0,8422.831137045203,0.0,0.0,0.0,30124.92014698274,0.0,800
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.0,0.0,0.0,20445844.114082444,20445844.114082444,0.0,67.0,216830.00436645155,1519.3999999999999,0.0,254218.32656205422,0.0,0.0,0.0,35400.39106454224,3820.370770124205,20952.0,7911.670956077485,3096.0,14640.0,11088.0,0.0,20160.0,10407.116684110171,0.0,16248.0,8451.11668411009,0.0,0.0,1519.3999999999999,31272.0,0.0,800
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,20365832.500300717,20365832.500300717,0.0,66.0,216877.44059777938,3038.7999999999997,0.0,253002.91436492253,0.0,0.0,0.0,35048.96703034605,3333.884283637719,20952.0,6632.437389321128,3096.0,14640.0,11088.0,0.0,20160.0,10367.428797978388,0.0,16248.0,8418.745554735066,0.0,0.0,3038.7999999999997,29468.051547223244,0.0,800
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.30000000000000004,0.0,0.0,0.0,20297227.83130279,20297227.83130279,0.0,68.0,216924.87682910755,4558.2,0.0,252029.68783199062,0.0,0.0,0.0,34455.3573319492,3405.4054054054045,20952.0,7011.1545807393495,3096.0,14640.0,11088.0,0.0,20160.0,10384.742170267034,0.0,16248.0,8421.425413510198,0.0,0.0,4558.2,29211.65937051187,0.0,800
