CB,ITT,KGL,KGU,KA,VIC,BG,DG,MN,KA_s,CB_s,BG_s,DG_s,MN_s,obj,cost,deficit,n1active,hydro,solar,wind,coal,oil,biomass,gas,nuclear,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,trans
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25587057.096044946,25587057.096044946,0.0,65.0,259780.50113443463,0.0,0.0,336012.2817654861,-2.201942332173227e-13,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.730638886274,0.0,16248.0,8464.730638886198,0.0,49728.0,0.0,0.0,0.0,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,25506074.176099874,25506074.176099874,0.0,66.0,259780.53150484935,1313.3486486486129,0.0,334698.9027464225,-4.677739677087326e-14,0.0,0.0,39167.36959139074,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.745824093707,0.0,16248.0,8464.745824093627,0.0,49728.0,0.0,0.0,1313.3486486486129,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,25489774.067615263,25489774.067615263,0.0,68.0,259780.5376177564,1577.6972972972258,0.0,334434.5479848669,-1.0835776720341528e-13,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.7488805472,0.0,16248.0,8464.74888054712,0.0,49728.0,0.0,0.0,1577.6972972972258,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,25485466.26869881,25485466.26869881,0.0,68.0,259780.5392332778,1647.5594594593788,0.0,334364.68420718337,-6.394884621840902e-14,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.7496883079,0.0,16248.0,8464.74968830782,0.0,49728.0,0.0,0.0,1647.5594594593788,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,25482231.378189813,25482231.378189813,0.0,65.0,259780.5404464344,1700.0216216215322,0.0,334312.2208318646,-5.10702591327572e-14,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.750294886218,0.0,16248.0,8464.75029488614,0.0,49728.0,0.0,0.0,1700.0216216215322,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,25481022.814696368,25481022.814696368,0.0,66.0,259780.5408996729,1719.621621621532,0.0,334292.6203786261,-8.452497960812859e-14,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.750521505453,0.0,16248.0,8464.750521505375,0.0,49728.0,0.0,0.0,1719.621621621532,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,25479814.25120292,25479814.25120292,0.0,67.0,259780.54135291136,1739.221621621532,0.0,334273.01992538763,-6.106226635438361e-14,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.750748124688,0.0,16248.0,8464.750748124608,0.0,49728.0,0.0,0.0,1739.221621621532,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,25478605.687709473,25478605.687709473,0.0,65.0,259780.54180614982,1758.8216216215321,0.0,334253.41947214917,-5.64733445192663e-14,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.750974743922,0.0,16248.0,8464.750974743843,0.0,49728.0,0.0,0.0,1758.8216216215321,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,25477397.12421603,25477397.12421603,0.0,65.0,259780.54225938828,1778.421621621532,0.0,334233.81901891064,-1.1257661469699087e-13,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.751201363157,0.0,16248.0,8464.75120136308,0.0,49728.0,0.0,0.0,1778.421621621532,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,25477066.485775463,25477066.485775463,0.0,67.0,259780.5423833851,1783.7837837836853,0.0,334228.4567327517,-1.5328479226657995e-13,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.751263361579,0.0,16248.0,8464.751263361502,0.0,49728.0,0.0,0.0,1783.7837837836853,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25477066.485775463,25477066.485775463,0.0,67.0,259780.5423833851,1783.7837837836853,0.0,334228.4567327517,-1.5328479226657995e-13,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.751263361579,0.0,16248.0,8464.751263361502,0.0,49728.0,0.0,0.0,1783.7837837836853,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,25477066.485775463,25477066.485775463,0.0,67.0,259780.5423833851,1783.7837837836853,0.0,334228.4567327517,-1.5328479226657995e-13,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.751263361579,0.0,16248.0,8464.751263361502,0.0,49728.0,0.0,0.0,1783.7837837836853,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,25477066.485775463,25477066.485775463,0.0,67.0,259780.5423833851,1783.7837837836853,0.0,334228.4567327517,-1.5328479226657995e-13,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.751263361579,0.0,16248.0,8464.751263361502,0.0,49728.0,0.0,0.0,1783.7837837836853,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3,25477066.485775463,25477066.485775463,0.0,67.0,259780.5423833851,1783.7837837836853,0.0,334228.4567327517,-1.5328479226657995e-13,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.751263361579,0.0,16248.0,8464.751263361502,0.0,49728.0,0.0,0.0,1783.7837837836853,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,25477066.485775463,25477066.485775463,0.0,67.0,259780.5423833851,1783.7837837836853,0.0,334228.4567327517,-1.5328479226657995e-13,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.751263361579,0.0,16248.0,8464.751263361502,0.0,49728.0,0.0,0.0,1783.7837837836853,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,25477066.485775463,25477066.485775463,0.0,67.0,259780.5423833851,1783.7837837836853,0.0,334228.4567327517,-1.5328479226657995e-13,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.751263361579,0.0,16248.0,8464.751263361502,0.0,49728.0,0.0,0.0,1783.7837837836853,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,25477066.485775463,25477066.485775463,0.0,67.0,259780.5423833851,1783.7837837836853,0.0,334228.4567327517,-1.5328479226657995e-13,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.751263361579,0.0,16248.0,8464.751263361502,0.0,49728.0,0.0,0.0,1783.7837837836853,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,25477066.485775463,25477066.485775463,0.0,67.0,259780.5423833851,1783.7837837836853,0.0,334228.4567327517,-1.5328479226657995e-13,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.751263361579,0.0,16248.0,8464.751263361502,0.0,49728.0,0.0,0.0,1783.7837837836853,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8,25477066.485775463,25477066.485775463,0.0,67.0,259780.5423833851,1783.7837837836853,0.0,334228.4567327517,-1.5328479226657995e-13,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.751263361579,0.0,16248.0,8464.751263361502,0.0,49728.0,0.0,0.0,1783.7837837836853,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,25477066.485775463,25477066.485775463,0.0,67.0,259780.5423833851,1783.7837837836853,0.0,334228.4567327517,-1.5328479226657995e-13,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.751263361579,0.0,16248.0,8464.751263361502,0.0,49728.0,0.0,0.0,1783.7837837836853,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,25477066.485775463,25477066.485775463,0.0,67.0,259780.5423833851,1783.7837837836853,0.0,334228.4567327517,-1.5328479226657995e-13,0.0,0.0,39167.369591390765,3891.8918918918907,20952.0,9089.212594037324,3096.0,14640.0,11088.0,0.0,20160.0,10420.751263361579,0.0,16248.0,8464.751263361502,0.0,49728.0,0.0,0.0,1783.7837837836853,200
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19984241.290073212,19984241.290073212,0.0,69.0,228271.7684545004,0.0,0.0,247242.21261353424,0.0,0.0,0.0,32454.140925014806,2918.9189189189183,20952.0,6020.049991944835,3096.0,14640.0,11088.0,0.0,20160.0,10354.06859725737,0.0,16248.0,8398.068597257288,0.0,46867.285944782125,0.0,0.0,0.0,800
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,19935610.887629334,19935610.887629334,0.0,63.0,228228.69939958793,1381.3000000000002,0.0,246624.32108851316,0.0,0.0,0.0,31733.80150494801,3058.810261889419,20952.0,6398.767183363057,3096.0,14640.0,11088.0,0.0,20160.0,10364.451553757619,0.0,16248.0,8408.451553757535,0.0,47864.72616976341,0.0,0.0,1381.3000000000002,800
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,19893904.968448665,19893904.968448665,0.0,71.0,228146.70786482896,2762.6000000000004,0.0,246142.24048571094,0.0,0.0,0.0,30916.573642509065,3058.8102618894172,20952.0,6398.7671833630575,3096.0,14640.0,11088.0,0.0,20160.0,10364.465530838123,0.0,16248.0,8408.465530838042,0.0,47864.7261697634,0.0,0.0,2762.6000000000004,800
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,19863730.703552216,19863730.703552216,0.0,65.0,227905.29750409743,4143.900000000001,0.0,245859.0969318263,0.0,0.0,0.0,30059.827557125333,3058.8102618894177,20952.0,6398.7671833630575,3096.0,14640.0,11088.0,0.0,20160.0,10364.476363900452,0.0,16248.0,8408.476363900372,0.0,47864.7261697634,0.0,0.0,4143.900000000001,800
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,19845114.66169757,19845114.66169757,0.0,71.0,227642.06842438783,5253.3945945944515,0.0,245731.04625500628,0.0,0.0,0.0,29341.61271905976,2918.9189189189183,20952.0,6020.049991944812,3096.0,14640.0,11088.0,0.0,20160.0,10354.130853482884,0.0,16248.0,8398.130853482802,0.0,45722.25617615546,0.0,0.0,5253.3945945944515,800
