year,month,dom,hour,obj,infinite_solar_penalty,infinite_solar,load,coal,oil,gas,nuclear,zrb_solar,zrb_hydro,biomass,zrb_load,zrb_oil,zrb_gas,zrb_coal,zrb_biomass,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar
10,12,1,11,52052814.109169684,0.0,0.0,39002.82767903001,33932.84213271214,0.0,0.0,1800.0,2414.376979752685,129.0,0.0,5817.8995363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,2032.5949052887024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.692991258801,0.0,169.0890832051817
10,12,1,12,52052814.109169684,0.0,0.0,39035.80499981999,34229.84377864136,0.0,0.0,1800.0,2153.026491434241,129.0,0.0,5817.7355281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,1563.2544760916044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.61690614920568,0.0,408.15510919343103
10,12,1,13,52052814.109169684,0.0,0.0,38932.98170980999,34833.839926572626,0.0,0.0,1800.0,1437.8700299787133,129.0,0.0,5799.3954032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,1051.602797576902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.23094617599025,0.0,30.036286225820955
10,12,1,14,52052814.109169684,0.0,0.0,38357.58063907,34576.339353346535,0.0,0.0,1800.0,1073.3153915939943,129.0,0.0,5507.137777599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,933.4181554151882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.42313474512936,0.0,20.474101433676694
10,12,1,15,52052814.109169684,0.0,0.0,38381.55056437,35268.31446886618,0.0,0.0,1800.0,407.2537088311114,129.0,0.0,5411.517920600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,300.5367487383393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.322181634698,0.0,11.394778458074097
10,12,1,16,52052814.109169684,0.0,0.0,38617.52989586999,35850.18431588367,0.0,0.0,1800.0,80.49665262443335,129.0,0.0,5287.3542521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,62.97590902343762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26606329029688,0.0,1.25468031069885
10,12,1,17,52052814.109169684,0.0,0.0,38656.92002515,35973.26489205405,0.0,0.0,1800.0,0.0,129.0,0.0,5359.792118400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,1,18,52052814.109169684,0.0,0.0,38966.16178211999,36307.58030499459,0.0,0.0,1800.0,0.0,129.0,0.0,5601.6418828999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,1,19,52052814.109169684,0.0,0.0,39528.8140718,36829.338944615,0.0,0.0,1800.0,0.0,215.5141059796049,0.0,5957.4769559,0.0,0.0,0.0,0.0,0.0,0.0,86.51410597960489,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,1,20,52052814.109169684,0.0,0.0,40941.66464531,36723.37515160175,0.0,0.0,1800.0,0.0,1848.8839244090586,0.0,6261.9603387,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.16673299083686,0.0,0.0,0.0
10,12,1,21,52052814.109169684,0.0,0.0,39762.0207092,36811.84844681,0.0,0.0,1800.0,0.0,485.1198874602767,0.0,6141.369369600001,0.0,0.0,0.0,0.0,0.0,356.1198874602767,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,1,22,52052814.109169684,0.0,0.0,36355.5019779,33485.24538151351,0.0,0.0,1800.0,0.0,129.0,0.0,5535.2477146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,1,23,52052814.109169684,0.0,0.0,33864.12651638,30791.866504194608,0.0,0.0,1800.0,0.0,129.0,0.0,5122.7037695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,1,24,52052814.109169684,0.0,0.0,32428.843447590003,29240.209132529744,0.0,0.0,1800.0,0.0,129.0,0.0,5055.0076739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,2,1,51617793.23293624,0.0,0.0,31474.393688059994,28208.37155465947,-1.5205614545266144e-12,0.0,1800.0,0.0,129.0,0.0,5000.1812308,-1.5205614545266144e-12,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,2,2,51617793.23293624,0.0,0.0,30878.80671239,27564.49374312434,2.433608869978343e-13,0.0,1800.0,0.0,129.0,0.0,4875.2814836,2.433608869978343e-13,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,2,3,51617793.23293624,0.0,0.0,30698.1827806,24859.8294663853,-3.304023721284466e-13,0.0,1800.0,0.0,2419.6975806451615,0.0,4879.6451655,-3.304023721284466e-13,0.0,0.0,0.0,0.0,0.0,0.0,129.0,218.69758064516128,218.69758064516128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
10,12,2,4,51617793.23293624,0.0,0.0,30922.8748191,27543.254411415517,4.956035581926699e-13,0.0,1800.0,68.88052815206426,129.0,0.0,4885.8328248,4.956035581926699e-13,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,38.72555022289175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.885089372283375,0.0,1.26988855688914
10,12,2,5,51617793.23293624,0.0,0.0,32002.14532257,27504.921387938404,1.1723955140041653e-13,0.0,1800.0,571.0304659417715,831.9620083576315,0.0,4895.6590227,1.1723955140041653e-13,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,46.64718699213285,0.0,0.0,0.0,0.0,0.0,0.0,702.9620083576315,487.8986963391351,0.0,36.48458261050353
10,12,2,6,51617793.23293624,0.0,0.0,33573.10888167,29780.061928995507,0.0,0.0,1800.0,708.190916053131,129.0,0.0,5017.704581800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,167.19287409621123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.4688174286498,0.0,53.52922452827003
10,12,2,7,51617793.23293624,0.0,0.0,34945.87583416,30141.64465937348,0.0,0.0,1800.0,1819.6805667453718,129.0,0.0,5318.729116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,349.6663427960422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0320303497851,0.0,307.9821935995444
10,12,2,8,51617793.23293624,0.0,0.0,36238.68995143,30540.61610127796,0.0,0.0,1800.0,2818.3460083760197,129.0,0.0,5556.3263446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,621.2968403708555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.6038472742803,0.0,189.44532073088365
10,12,2,9,51617793.23293624,0.0,0.0,37544.115067950006,28690.71704513834,0.0,0.0,1800.0,4708.40606503413,1500.109395719297,0.0,5570.4992747,0.0,0.0,0.0,0.0,119.39220430107527,873.0,378.7171914182219,129.0,0.0,0.0,2050.797610962374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.459459459412,0.0,448.1489946123438
10,12,2,10,51617793.23293624,0.0,0.0,38085.31426555,29318.368959780677,0.0,0.0,1800.0,4785.226568314479,1380.7171914182218,0.0,5431.1907469,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,0.0,2050.170120518675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.459459459412,0.0,525.5969883363911
10,12,2,11,51617793.23293624,0.0,0.0,38462.07108791,29089.537797908575,0.0,0.0,1800.0,4726.330144943614,2075.749449482738,0.0,5428.232145399999,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,0.0,2050.247473812204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.459459459412,695.0322580645161,466.62321167199747
10,12,2,12,51617793.23293624,0.0,0.0,38814.95081139999,33311.43067076884,0.0,0.0,1800.0,2832.6783145283557,129.0,0.0,5577.5430722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,400.06472268725855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.7746896989881,0.0,418.8389021421091
10,12,2,13,51617793.23293624,0.0,0.0,38760.01334309001,33172.94061239996,0.0,0.0,1800.0,2911.776515264814,129.0,0.0,5663.2974077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,1016.7277365357166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.74388599761,0.0,382.30489273148714
10,12,2,14,51617793.23293624,0.0,0.0,38202.12672965,33255.654425748064,0.0,0.0,1800.0,2225.9420387383693,129.0,0.0,5480.3389363999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,1071.7820087899133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.2171016587482,0.0,197.94292828970768
10,12,2,15,51617793.23293624,0.0,0.0,37989.46186692,34471.68473566774,0.0,0.0,1800.0,780.0037691106157,129.0,0.0,5323.1332216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,373.5857139878454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.68467553070116,0.0,73.73337959206908
10,12,2,16,51617793.23293624,0.0,0.0,38104.82159549001,35346.90397275932,0.0,0.0,1800.0,29.497752094736544,129.0,0.0,5234.400186299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,4.600727761523037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68808438706251,0.0,3.2089399461509975
10,12,2,17,51617793.23293624,0.0,0.0,38386.990609090004,35681.44930712432,0.0,0.0,1800.0,0.0,129.0,0.0,5289.1353961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,2,18,51617793.23293624,0.0,0.0,38640.260378479994,35955.25446322163,0.0,0.0,1800.0,0.0,129.0,0.0,5403.377929699999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,2,19,51617793.23293624,0.0,0.0,39532.76848706999,36829.04236346975,0.0,0.0,1800.0,0.0,220.08573065998144,0.0,5824.7516212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.08573065998144,0.0,0.0,0.0
10,12,2,20,51617793.23293624,0.0,0.0,41035.314421309995,36716.35141840175,0.0,0.0,1800.0,0.0,1957.1506586901266,0.0,6330.618256899999,0.0,0.0,0.0,0.0,0.0,440.35483870967755,341.85431168623404,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.941508294215,0.0,0.0,0.0
10,12,2,21,51617793.23293624,0.0,0.0,39898.66656523001,36801.60000760775,0.0,0.0,1800.0,0.0,643.0935764246921,0.0,6147.9454482,0.0,0.0,0.0,0.0,0.0,0.0,514.0935764246921,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,2,22,51617793.23293624,0.0,0.0,36928.93127661,34105.16894768649,0.0,0.0,1800.0,0.0,129.0,0.0,5716.829837599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,2,23,51617793.23293624,0.0,0.0,34457.505804399996,31433.35762637839,0.0,0.0,1800.0,0.0,129.0,0.0,5358.2125447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
